date,close_raw,total_mv,total_shares,pe_ttm,pe_static
2019-07-11,41.95,3355997986.4,79999952,28.21848309,28.42521523
2019-07-12,42.2,3375997974.4,79999952,28.38665045,28.59461461
2019-07-15,40.12,3209598074.24,79999952,26.98749801,27.1852118
2019-07-16,40.19,3215198070.88,79999952,27.03458487,27.23264363
2019-07-17,40.08,3206398076.16,79999952,26.96059123,27.1581079
2019-07-18,38.77,3101598139.04,79999952,26.07939427,26.27045517
2019-07-19,38.64,3091198145.28,79999952,25.99194724,26.1823675
2019-07-22,36.09,2887198267.68,79999952,24.27664016,24.45449387
2019-07-23,36.84,2947198231.68,79999952,24.78114224,24.96269199
2019-07-24,37.38,2990398205.76,79999952,25.14438374,25.32859464
2019-07-25,37.43,2994398203.36,79999952,25.17801721,25.36247452
2019-07-26,37.51,3000798199.52,79999952,25.23183077,25.41668232
2019-07-29,37.44,2995198202.88,79999952,25.18474391,25.36925049
2019-07-30,37.62,3009598194.24,79999952,25.30582441,25.49121804
2019-07-31,37.07,2965598220.64,79999952,24.93585621,25.11853942
2019-08-01,37.28,2982398210.56,79999952,25.0771168,25.26083489
2019-08-02,36.93,2954398227.36,79999952,24.84168249,25.02367577
2019-08-05,37.3,2983998209.6,79999952,25.09057019,25.27438684
2019-08-06,36.9,2951998228.8,79999952,24.82150241,25.00334784
2019-08-07,37.88,3030398181.76,79999952,25.48071846,25.66739339
2019-08-08,39.15,3131998120.8,79999952,26.33500865,26.52794222
2019-08-09,37.68,3014398191.36,79999952,25.34618457,25.53187389
2019-08-12,37.56,3004798197.12,79999952,25.26546424,25.45056219
2019-08-13,36.24,2899198260.48,79999952,24.37754058,24.55613349
2019-08-14,36.41,2912798252.32,79999952,24.49189438,24.67132507
2019-08-15,36.03,2882398270.56,79999952,24.23627999,24.41383802
2019-08-16,35.97,2877598273.44,79999952,24.19591983,24.37318216
2019-08-19,36.8,2943998233.6,79999952,24.75423546,24.93558809
2019-08-20,37.24,2979198212.48,79999952,25.05021002,25.23373099
2019-08-21,38.64,3091198145.28,79999952,25.99194724,26.1823675
2019-08-22,37.72,3017598189.44,79999952,25.37309135,25.55897779
2019-08-23,36.96,2956798225.92,79999952,24.86186258,25.04400369
2019-08-26,36.32,2905598256.64,79999952,24.43135413,24.61034129
2019-08-27,37.1,2967998219.2,79999952,24.9560363,25.13886734
2019-08-28,37.9,3031998180.8,79999952,28.52529335,25.68094534
2019-08-29,37.96,3036798177.92,79999952,28.57045213,25.72160119
2019-08-30,37.08,2966398220.16,79999952,27.90812342,25.12531539
2019-09-02,38.65,3091998144.8,79999952,29.08977805,26.18914347
2019-09-03,38.51,3080798151.52,79999952,28.98440757,26.09427982
2019-09-04,39.21,3136798117.92,79999952,29.51125996,26.56859807
2019-09-05,38.93,3114398131.36,79999952,29.300519,26.37887077
2019-09-06,39.48,3158398104.96,79999952,29.71447445,26.7515494
2019-09-09,39.97,3197598081.44,79999952,30.08327112,27.08357217
2019-09-10,40.17,3213598071.84,79999952,30.23380037,27.21909168
2019-09-11,40.63,3250398049.76,79999952,30.58001765,27.53078653
2019-09-12,41.22,3297598021.44,79999952,31.02407895,27.93056905
2019-09-16,40.79,3263198042.08,79999952,30.70044105,27.63920213
2019-09-17,39.85,3187998087.2,79999952,29.99295357,27.00226047
2019-09-18,40.84,3267198039.68,79999952,30.73807337,27.673082
2019-09-19,41.46,3316798009.92,79999952,31.20471405,28.09319245
2019-09-20,40.8,3263998041.6,79999952,30.70796752,27.6459781
2019-09-23,40.82,3265598040.64,79999952,30.72302044,27.65953005
2019-09-24,40.76,3260798043.52,79999952,30.67786167,27.6188742
2019-09-25,39.89,3191198085.28,79999952,30.02305942,27.02936437
2019-09-26,41.23,3298398020.96,79999952,31.03160541,27.93734503
2019-09-27,40.09,3207198075.68,79999952,30.17358867,27.16488388
2019-09-30,38.59,3087198147.68,79999952,29.04461928,26.14848762
2019-10-08,38.61,3088798146.72,79999952,29.0596722,26.16203957
2019-10-09,38.88,3110398133.76,79999952,29.26288669,26.3449909
2019-10-10,37.79,3023198186.08,79999952,28.44250227,25.60640962
2019-10-11,37.12,2969598218.24,79999952,27.93822927,25.15241929
2019-10-14,37.78,3022398186.56,79999952,28.4349758,25.59963364
2019-10-15,38.17,3053598167.84,79999952,28.72850784,25.86389667
2019-10-16,37.44,2995198202.88,79999952,28.17907607,25.36925049
2019-10-17,37.3,2983998209.6,79999952,28.0737056,25.27438684
2019-10-18,37.16,2972798216.32,79999952,27.96833512,25.17952319
2019-10-21,36.3,2903998257.6,79999952,27.32105933,24.59678934
2019-10-22,36.49,2919198248.48,79999952,27.46406212,24.72553287
2019-10-23,36.3,2903998257.6,79999952,27.32105933,24.59678934
2019-10-24,36.49,2919198248.48,79999952,27.46406212,24.72553287
2019-10-25,36.91,2952798228.32,79999952,26.89613374,25.01012382
2019-10-28,37.56,3004798197.12,79999952,27.36978551,25.45056219
2019-10-29,37.09,2967198219.68,79999952,27.02729884,25.13209137
2019-10-30,36.44,2915198250.88,79999952,26.55364707,24.69165299
2019-10-31,35.85,2867998279.2,79999952,26.123717,24.29187046
2019-11-01,36.38,2910398253.76,79999952,26.50992537,24.65099714
2019-11-04,37.24,2979198212.48,79999952,27.1366031,25.23373099
2019-11-05,36.6,2927998243.2,79999952,26.67023828,24.80006859
2019-11-06,36.36,2908798254.72,79999952,26.49535147,24.63744519
2019-11-07,37.13,2970398217.76,79999952,27.05644664,25.15919527
2019-11-08,37.12,2969598218.24,79999952,27.04915969,25.15241929
2019-11-11,36.66,2932798240.32,79999952,26.71395998,24.84072444
2019-11-12,36.9,2951998228.8,79999952,26.88884679,25.00334784
2019-11-13,37.05,2963998221.6,79999952,26.99815104,25.10498747
2019-11-14,36.93,2954398227.36,79999952,26.91070764,25.02367577
2019-11-15,36.29,2903198258.08,79999952,26.44434281,24.59001337
2019-11-18,36.32,2905598256.64,79999952,26.46620367,24.61034129
2019-11-19,36.6,2927998243.2,79999952,26.67023828,24.80006859
2019-11-20,36.52,2921598247.04,79999952,26.61194267,24.74586079
2019-11-21,36.31,2904798257.12,79999952,26.45891672,24.60356532
2019-11-22,36.26,2900798259.52,79999952,26.42248196,24.56968544
2019-11-25,35.76,2860798283.52,79999952,26.05813445,24.23088669
2019-11-26,35.51,2840798295.52,79999952,25.87596069,24.06148731
2019-11-27,35.08,2806398316.16,79999952,25.56262182,23.77012039
2019-11-28,34.98,2798398320.96,79999952,25.48975232,23.70236064
2019-11-29,35.4,2831998300.8,79999952,25.79580423,23.98695159
2019-12-02,35.24,2819198308.48,79999952,25.67921303,23.87853599
2019-12-03,35.26,2820798307.52,79999952,25.69378693,23.89208794
2019-12-04,35.27,2821598307.04,79999952,25.70107388,23.89886391
2019-12-05,35.59,2847198291.68,79999952,25.93425629,24.11569511
2019-12-06,35.58,2846398292.16,79999952,25.92696934,24.10891914
2019-12-09,35.39,2831198301.28,79999952,25.78851728,23.98017561
2019-12-10,35.45,2835998298.4,79999952,25.83223899,24.02083146
2019-12-11,35.26,2820798307.52,79999952,25.69378693,23.89208794
2019-12-12,34.97,2797598321.44,79999952,25.48246537,23.69558466
2019-12-13,35.34,2827198303.68,79999952,25.75208253,23.94629574
2019-12-16,36.21,2896798261.92,79999952,26.38604721,24.53580557
2019-12-17,36.26,2900798259.52,79999952,26.42248196,24.56968544
2019-12-18,36.64,2931198241.28,79999952,26.69938608,24.82717249
2019-12-19,36.78,2942398234.56,79999952,26.80140338,24.92203614
2019-12-20,36.89,2951198229.28,79999952,26.88155984,24.99657187
2019-12-23,36.32,2905598256.64,79999952,26.46620367,24.61034129
2019-12-24,38.6,3087998147.2,79999952,28.12762834,26.1552636
2019-12-25,38.3,3063998161.6,79999952,27.90901983,25.95198435
2019-12-26,39.55,3163998101.6,79999952,28.81988863,26.79898122
2019-12-27,40.57,3245598052.64,79999952,29.56315756,27.49013068
2019-12-30,42.6,3407997955.2,79999952,31.04240848,28.86565361
2019-12-31,41.53,3322398006.56,79999952,30.2627048,26.24663577
2020-01-02,43.36,3468797918.72,79999952,31.59621671,27.40318148
2020-01-03,42.65,3411997952.8,79999952,31.07884324,26.95446702
2020-01-06,42.16,3372797976.32,79999952,30.72178267,26.64479085
2020-01-07,42.29,3383197970.08,79999952,30.81651302,26.72694983
2020-01-08,42.62,3409597954.24,79999952,31.05698238,26.93550726
2020-01-09,46.88,3750397749.76,79999952,34.16122323,29.627794
2020-01-10,49.06,3924797645.12,79999952,35.74977841,31.00553698
2020-01-13,49.63,3970397617.76,79999952,36.16513458,31.36577253
2020-01-14,48.55,3883997669.6,79999952,35.37814394,30.68322096
2020-01-15,48.57,3885597668.64,79999952,35.39271784,30.6958608
2020-01-16,48.48,3878397672.96,79999952,35.32713529,30.6389815
2020-01-17,49.25,3939997636.0,79999952,35.88823047,31.12561549
2020-01-20,49.56,3964797621.12,79999952,36.11412593,31.32153307
2020-01-21,49.2,3935997638.4,79999952,35.85179571,31.09401588
2020-01-22,50.25,4019997588.0,79999952,36.6169255,31.75760769
2020-01-23,50.25,4019997588.0,79999952,36.6169255,31.75760769
2020-02-03,45.23,3618397828.96,79999952,32.95887643,28.58500688
2020-02-04,47.5,3799997720.0,79999952,34.61301416,30.01962916
2020-02-05,48.4,3871997676.8,79999952,35.26883969,30.58842213
2020-02-06,52.38,4190397485.76,79999952,38.16904593,33.10375106
2020-02-07,54.75,4379997372.0,79999952,39.89605316,34.60157255
2020-02-10,57.31,4584797249.12,79999952,41.76151245,36.21947257
2020-02-11,56.0,4479997312.0,79999952,40.80692195,35.39156279
2020-02-12,61.6,4927997043.2,79999952,44.88761415,38.93071907
2020-02-13,62.0,4959997024.0,79999952,45.17909216,39.18351595
2020-02-14,61.4,4911997052.8,79999952,44.74187514,38.80432064
2020-02-17,63.81,5104796937.12,79999952,46.49803017,40.32742182
2020-02-18,70.19,5615196630.88,79999952,51.1471045,44.35953201
2020-02-19,74.25,5939996436.0,79999952,54.10560634,46.92542031
2020-02-20,81.68,6534396079.36,79999952,59.51981045,51.6211223
2020-02-21,79.0,6319996208.0,79999952,57.56690775,49.92738323
2020-02-24,84.1,6727995963.2,79999952,61.28325243,53.15054341
2020-02-25,80.6,6447996131.2,79999952,58.73281981,50.93857074
2020-02-26,72.54,5803196518.08,79999952,52.85953783,45.84471366
2020-02-27,71.08,5686396588.16,79999952,45.32033372,44.92200506
2020-02-28,64.7,5175996894.4,79999952,41.25247034,40.88989487
2020-03-02,66.54,5323196806.08,79999952,42.42564724,42.05276051
2020-03-03,67.71,5416796749.92,79999952,43.17163473,42.79219137
2020-03-04,66.36,5308796814.72,79999952,42.31087994,41.93900191
2020-03-05,66.8,5343996793.6,79999952,42.59142224,42.21707848
2020-03-06,66.91,5352796788.32,79999952,42.66155781,42.28659762
2020-03-09,63.79,5103196938.08,79999952,40.67225785,40.31478198
2020-03-10,67.0,5359996784.0,79999952,42.71894147,42.34347691
2020-03-11,65.95,5275996834.4,79999952,42.04946552,41.67988511
2020-03-12,62.68,5014396991.36,79999952,39.96452614,39.61327064
2020-03-13,62.99,5039196976.48,79999952,40.16218094,39.80918822
2020-03-16,56.69,4535197278.88,79999952,36.14532525,35.82763741
2020-03-17,53.09,4247197451.68,79999952,33.84997914,33.55246551
2020-03-18,53.19,4255197446.88,79999952,33.91373876,33.61566473
2020-03-19,54.12,4329597402.24,79999952,34.50670317,34.20341747
2020-03-20,54.99,4399197360.48,79999952,35.06141181,34.75325068
2020-03-23,49.49,3959197624.48,79999952,31.55463303,31.27729362
2020-03-24,50.23,4018397588.96,79999952,32.02645418,31.74496784
2020-03-25,55.25,4419997348.0,79999952,35.22718681,34.91756865
2020-03-26,60.78,4862397082.56,79999952,38.75309347,38.41248548
2020-03-27,64.0,5119996928.0,79999952,40.80615304,40.44750034
2020-03-30,62.6,5007996995.2,79999952,39.91351844,39.56271127
2020-03-31,68.8,5503996697.6,79999952,43.48106286,43.48106286
2020-04-01,65.18,5214396871.36,79999952,41.19325112,41.19325112
2020-04-02,71.7,5735996558.4,79999952,45.31384022,45.31384022
2020-04-03,71.94,5755196546.88,79999952,45.46551835,45.46551835
2020-04-07,73.64,5891196465.28,79999952,46.53990507,46.53990507
2020-04-08,66.71,5336796797.92,79999952,42.16019918,42.16019918
2020-04-09,68.5,5479996712.0,79999952,43.2914652,43.2914652
2020-04-10,64.15,5131996920.8,79999952,40.54229917,40.54229917
2020-04-13,64.12,5129596922.24,79999952,40.5233394,40.5233394
2020-04-14,64.93,5194396883.36,79999952,41.03525308,41.03525308
2020-04-15,62.6,5007996995.2,79999952,39.56271127,39.56271127
2020-04-16,63.37,5069596958.24,79999952,40.04934526,40.04934526
2020-04-17,66.8,5343996793.6,79999952,42.21707848,42.21707848
2020-04-20,67.04,5363196782.08,79999952,42.3687566,42.3687566
2020-04-21,67.14,5371196777.28,79999952,42.43195582,42.43195582
2020-04-22,64.7,5175996894.4,79999952,29.02378194,40.88989487
2020-04-23,60.07,4805597116.64,79999952,26.9468096,37.96377102
2020-04-24,58.36,4668797198.72,79999952,26.17972047,36.88306437
2020-04-27,58.99,4719197168.48,79999952,26.46233225,37.28121945
2020-04-28,59.72,4777597133.44,79999952,26.78980305,37.74257375
2020-04-29,62.99,5039196976.48,79999952,28.25669281,39.80918822
2020-04-30,67.65,5411996752.8,79999952,30.34712285,42.75427184
2020-05-06,69.18,5615710851.36,81175352,31.48942523,44.3635943
2020-05-07,71.63,5814590463.76,81175352,32.60461881,45.93472478
2020-05-08,71.67,5817837477.84,81175352,32.62282605,45.96037589
2020-05-11,74.61,6056493012.72,81175352,33.96105835,47.84573245
2020-05-12,74.8,6071916329.6,81175352,34.04754275,47.96757522
2020-05-13,75.0,6088151400.0,81175352,34.13857896,48.09583077
2020-05-14,74.27,6028893393.04,81175352,33.80629679,47.62769802
2020-05-15,42.18,5820759773.64,137998098,32.63921247,45.98346175
2020-05-18,43.0,5933918214.0,137998098,33.27373486,46.87740292
2020-05-19,42.49,5863539184.02,137998098,32.87909289,46.32141512
2020-05-20,41.37,5708981314.26,137998098,32.01242817,45.1004223
2020-05-21,40.95,5651022113.1,137998098,31.6874289,44.64254999
2020-05-22,41.15,5678621732.7,137998098,31.84219045,44.86058443
2020-05-25,42.42,5853879317.16,137998098,32.82492634,46.24510307
2020-05-26,43.05,5940818118.9,137998098,33.31242525,46.93191153
2020-05-27,42.4,5851119355.2,137998098,32.80945019,46.22329963
2020-05-28,41.58,5737960914.84,137998098,32.1749278,45.32935845
2020-05-29,41.41,5714501238.18,137998098,32.04338048,45.14402919
2020-06-01,45.55,6285813363.9,137998098,35.24694472,49.65734193
2020-06-02,48.91,6749486973.18,137998098,37.84693888,53.32032039
2020-06-03,49.55,6837805755.9,137998098,38.34217587,54.01803058
2020-06-04,50.24,6933024443.52,137998098,38.87610324,54.77024937
2020-06-05,51.6,7120701856.8,137998098,39.92848183,56.25288351
2020-06-08,50.9,7024103188.2,137998098,39.38681638,55.48976299
2020-06-09,51.3,7079302427.4,137998098,39.6963395,55.92583186
2020-06-10,50.8,7010303378.4,137998098,39.3094356,55.38074578
2020-06-11,50.53,6973043891.94,137998098,39.1005075,55.0863993
2020-06-12,50.16,6921984595.68,137998098,38.81419862,54.6830356
2020-06-15,48.65,6713607467.7,137998098,37.64574886,53.03687563
2020-06-16,53.52,7385658204.96,137998098,41.41419278,58.34601406
2020-06-17,58.87,8123948029.26,137998098,45.55406445,64.17843512
2020-06-18,56.4,7783092727.2,137998098,43.64275921,61.48570988
2020-06-19,57.13,7883831338.74,137998098,44.2076389,62.28153556
2020-06-22,57.55,7941790539.9,137998098,44.53263817,62.73940787
2020-06-23,59.6,8224686640.8,137998098,46.11894413,64.9742608
2020-06-24,61.2,8445483597.6,137998098,47.35703659,66.71853625
2020-06-29,64.85,8949176655.3,137998098,50.18143502,70.69766464
2020-06-30,64.09,8858301765.82,138216598,49.67186497,69.97976145
2020-07-01,65.23,9015868687.54,138216598,50.55540259,71.2245255
2020-07-02,69.6,9619875220.8,138216598,53.9422968,75.99612103
2020-07-03,65.25,9018633019.5,138216598,50.57090325,71.24636347
2020-07-06,65.99,9120913302.02,138216598,51.14442767,72.0543682
2020-07-07,67.6,9343442024.8,138216598,52.3922308,73.81232445
2020-07-08,69.56,9614346556.88,138216598,53.91129548,75.9524451
2020-07-09,71.47,9878340259.06,138216598,55.39160851,78.03797084
2020-07-10,78.62,10866588934.76,138216598,60.93309446,85.84504362
2020-07-13,77.68,10736665332.64,138216598,60.20456344,84.81865922
2020-07-14,81.85,11313028546.3,138216598,63.43645105,89.37187509
2020-07-15,78.2,10808537963.6,138216598,60.6075806,85.38644633
2020-07-16,70.38,9727684167.24,138216598,54.54682254,76.8478017
2020-07-17,72.11,9966798881.78,138216598,55.88762963,78.73678574
2020-07-20,75.72,10465760800.56,138216598,58.68549876,82.67853857
2020-07-21,79.5,10988219541.0,138216598,61.6151235,86.80591411
2020-07-22,79.74,11021391524.52,138216598,61.80113142,87.0679697
2020-07-23,81.39,11249448911.22,138216598,63.07993587,88.86960188
2020-07-24,73.84,10205913596.32,138216598,57.22843672,80.62576979
2020-07-27,74.8,10338601530.4,138216598,57.9724684,81.67399215
2020-07-28,75.05,10373155679.9,138216598,58.16622665,81.94696672
2020-07-29,82.56,11411162330.88,138216598,63.98672448,90.14712288
2020-07-30,88.84,12279162566.32,138216598,68.85393172,97.00424415
2020-07-31,88.28,12201761271.44,138216598,68.41991324,96.3927811
2020-08-03,90.97,12573563920.06,138216598,70.50475201,99.32998751
2020-08-04,93.49,12921869747.02,138216598,72.45783517,102.0815712
2020-08-05,98.18,13570105591.64,138216598,76.09273994,107.20257418
2020-08-06,102.37,14149233137.26,138216598,79.34012821,111.77762802
2020-08-07,108.09,14939832077.82,138216598,83.77331697,118.02328624
2020-08-10,113.5,15687583873.0,138216598,87.9662455,123.930456
2020-08-11,108.0,14927392584.0,138216598,69.77923588,117.9250154
2020-08-12,102.0,14098092996.0,138216598,65.90261166,111.37362565
2020-08-13,107.67,14881781106.66,138216598,69.56602155,117.56468896
2020-08-14,96.9,13393188346.2,138216598,62.60748108,105.80494437
2020-08-17,102.0,14098092996.0,138216598,65.90261166,111.37362565
2020-08-18,101.88,14081507004.24,138216598,65.82507918,111.24259786
2020-08-19,97.99,13543844438.02,138216598,63.31173448,106.99511351
2020-08-20,96.88,13390424014.24,138216598,62.594559,105.7831064
2020-08-21,99.6,13766373160.8,138216598,64.35196198,108.75306975
2020-08-24,100.0,13821659800.0,138216598,64.61040359,109.18982907
2020-08-25,101.22,13990284049.56,138216598,65.39865052,110.52194499
2020-08-26,95.12,13147162801.76,138216598,61.4574159,103.86136541
2020-08-27,96.01,13270175573.98,138216598,62.03244849,104.83315489
2020-08-28,96.59,13350341200.82,138216598,62.40718883,105.4664559
2020-08-31,95.41,13187245615.18,138216598,61.64478607,104.17801592
2020-09-01,98.8,13655799882.4,138216598,63.83507875,107.87955112
2020-09-02,100.5,13890768099.0,138216598,64.93345561,109.73577822
2020-09-03,97.4,13462296645.2,138216598,62.9305331,106.35089352
2020-09-04,97.35,13455385815.3,138216598,62.8982279,106.2962986
2020-09-07,91.19,12603971571.62,138216598,58.91822704,99.57020513
2020-09-08,87.89,12147856798.22,138216598,56.78608372,95.96694077
2020-09-09,85.16,11770525485.68,138216598,55.0222197,92.98605844
2020-09-10,85.55,11824429958.9,138216598,55.27420027,93.41189877
2020-09-11,102.66,14189315950.68,138216598,66.32904033,112.09427852
2020-09-14,105.35,14561118599.3,138216598,68.06706018,115.03148493
2020-09-15,103.74,14338589876.52,138216598,67.02683269,113.27352868
2020-09-16,111.83,15456762154.34,138216598,72.25381434,122.10698585
2020-09-17,116.5,16102233667.0,138216598,75.27112019,127.20615087
2020-09-18,117.0,16171341966.0,138216598,75.5941722,127.75210001
2020-09-21,117.0,16171341966.0,138216598,75.5941722,127.75210001
2020-09-22,108.52,14999265214.96,138216598,70.11520998,118.49280251
2020-09-23,115.9,16019303708.2,138216598,74.88345776,126.55101189
2020-09-24,110.51,15274316244.98,138216598,71.40095701,120.66568011
2020-09-25,108.9,15051787522.2,138216598,70.36072951,118.90772386
2020-09-28,107.45,14851373455.1,138216598,69.42387866,117.32447134
2020-09-29,107.03,14793322483.94,138216598,69.15251496,116.86587405
2020-09-30,118.03,16313705061.94,138216598,76.25965936,128.87675525
2020-10-09,134.68,18615011418.64,138216598,87.01729156,147.05686179
2020-10-12,132.3,18286055915.4,138216598,85.47956395,144.45814386
2020-10-13,131.0,18106374338.0,138216598,84.63962871,143.03867608
2020-10-14,127.99,17690342378.02,138216598,82.69485556,139.75206223
2020-10-15,121.89,16847221130.22,138216598,78.75362094,133.09148265
2020-10-16,121.32,16768437669.36,138216598,78.38534164,132.46910063
2020-10-19,115.4,15950195409.2,138216598,74.56040575,126.00506275
2020-10-20,116.56,16110526662.88,138216598,75.30988643,127.27166477
2020-10-21,121.88,16845838964.24,138216598,63.80889203,133.08056367
2020-10-22,117.87,16291590406.26,138216598,61.709502,128.70205153
2020-10-23,112.0,15480258976.0,138216598,58.63633006,122.29260856
2020-10-26,115.18,15919787757.64,138216598,60.301183,125.76484512
2020-10-27,116.26,16069061683.48,138216598,60.86660476,126.94409528
2020-10-28,125.9,17401469688.2,138216598,65.91351745,137.4699948
2020-10-29,123.4,17055928193.2,138216598,64.6046708,134.74024907
2020-10-30,124.05,17145768981.9,138216598,64.94497093,135.44998296
2020-11-02,128.06,17700017539.88,138216598,67.04436096,139.82849511
2020-11-03,123.25,17035195703.5,138216598,64.52614,134.57646433
2020-11-04,116.0,16033125368.0,138216598,60.7304847,126.66020172
2020-11-05,121.0,16724208358.0,138216598,63.34817801,132.11969318
2020-11-06,115.06,15903201765.88,138216598,60.23835836,125.63381733
2020-11-09,114.79,15865883284.42,138216598,60.09700292,125.33900479
2020-11-10,117.4,16226628605.2,138216598,61.46343883,128.18885933
2020-11-11,113.49,15686201707.02,138216598,59.41640267,123.91953701
2020-11-12,115.61,15979220894.78,138216598,60.52630463,126.23436139
2020-11-13,113.16,15640590229.68,138216598,59.24363491,123.55921058
2020-11-16,110.75,15307488228.5,138216598,57.98190673,120.9277357
2020-11-17,104.35,14422902001.3,138216598,54.6312593,113.93958664
2020-11-18,104.59,14456073984.82,138216598,54.75690858,114.20164223
2020-11-19,106.65,14740800176.7,138216598,55.83539822,116.4509527
2020-11-20,108.35,14975768393.3,138216598,56.72541395,118.3071798
2020-11-23,115.4,15950195409.2,138216598,60.41636151,126.00506275
2020-11-24,115.43,15954341907.14,138216598,60.43206767,126.0378197
2020-11-25,113.34,15665469217.32,138216598,59.33787187,123.75575227
2020-11-26,107.09,14801615479.82,138216598,56.06575523,116.93138795
2020-11-27,106.05,15447326673.45,145660789,58.51158865,122.03244643
2020-11-30,104.69,15249228000.41,145660789,57.76122787,120.4674853
2020-12-01,108.66,15827501332.74,145660789,59.95161926,125.03579094
2020-12-02,107.01,15587161030.89,145660789,59.04125508,123.13712487
2020-12-03,108.26,15769237017.14,145660789,59.73092491,124.57550825
2020-12-04,105.63,15386149142.07,145660789,58.27985958,121.54914961
2020-12-07,105.76,15405085044.64,145660789,58.35158525,121.69874148
2020-12-08,117.3,17086010549.7,145660789,64.71861715,134.9778969
2020-12-09,120.8,17595823311.2,145660789,66.64969268,139.00537038
2020-12-10,134.33,19566613786.37,145660789,74.11467895,154.57443214
2020-12-11,136.0,19809867304.0,145660789,75.03607785,156.49611234
2020-12-14,139.0,20246849671.0,145660789,76.69128545,159.94823247
2020-12-15,142.65,20778511550.85,145660789,78.70512136,164.14831196
2020-12-16,140.15,20414359578.35,145660789,77.3257817,161.27154518
2020-12-17,140.01,20393967067.89,145660789,77.24853868,161.11044624
2020-12-18,139.82,20366291517.98,145660789,77.14370886,160.89181197
2020-12-21,144.62,21065463305.18,145660789,79.79204102,166.41520417
2020-12-22,142.8,20800360669.2,145660789,78.78788174,164.32091796
2020-12-23,159.77,23272224258.53,145660789,88.1508394,183.8484108
2020-12-24,152.14,22160832438.46,145660789,83.94109474,175.06851862
2020-12-25,162.5,23669878212.5,145660789,89.65707831,186.98984012
2020-12-28,157.89,22998381975.21,145660789,87.11357597,181.68508219
2020-12-29,139.53,20324049889.17,145660789,76.98370546,160.55810702
2020-12-30,142.45,20749379393.05,145660789,78.59477419,163.91817061
2020-12-31,149.0,21703457561.0,145660789,82.20864412,68.22750054
2021-01-04,150.5,21921948744.5,145660789,83.03624792,68.91435457
2021-01-05,147.98,21554883556.22,145660789,81.64587353,67.76043979
2021-01-06,152.36,22192877812.04,145660789,84.06247663,69.76605357
2021-01-07,167.1,24339917841.9,145660789,92.1950633,76.51553919
2021-01-08,156.78,22836698499.42,145660789,86.50114916,71.78998345
2021-01-11,143.29,20871734455.81,145660789,79.05823232,65.61287619
2021-01-12,147.56,21493706024.84,145660789,81.41414447,67.56812066
2021-01-13,146.95,21404852943.55,145660789,81.07758559,67.28880002
2021-01-14,145.13,21139750307.57,145660789,80.07342631,66.45541713
2021-01-15,147.76,21522838182.64,145660789,81.52449164,67.6597012
2021-01-18,152.95,22278817677.55,145660789,84.38800079,70.03621615
2021-01-19,153.64,22379323621.96,145660789,84.76869854,70.35216901
2021-01-20,169.96,24756507698.44,145660789,93.77302788,77.82514088
2021-01-21,173.8,25315845128.2,145660789,95.89169361,79.5834872
2021-01-22,184.7,26903547728.3,145660789,101.90561455,84.5746265
2021-01-25,198.61,28929689303.29,145660789,109.58026046,90.94405289
2021-01-26,195.01,28405310462.89,145660789,107.59401134,89.29560322
2021-01-27,202.28,29464264398.92,145660789,111.60513109,92.62455576
2021-01-28,199.0,28986497011.0,145660789,109.79543744,91.12263494
2021-01-29,209.52,30518848511.28,145660789,115.59969876,95.93977122
2021-02-01,206.26,30043994339.14,145660789,113.80103984,94.44700846
2021-02-02,206.72,30110998302.08,145660789,114.05483833,94.6576437
2021-02-03,208.05,30304727151.45,145660789,114.78864704,95.26665427
2021-02-04,210.93,30724230223.77,145660789,116.37764633,96.58541401
2021-02-05,219.0,31899712791.0,145660789,120.83015478,100.28068871
2021-02-08,211.2,30763558636.8,145660789,116.52661502,96.70904774
2021-02-09,204.99,29859005137.11,145660789,113.10033528,93.86547205
2021-02-10,215.05,31324352674.45,145660789,118.6507981,98.47197309
2021-02-18,191.16,27844516425.24,145660789,105.46982825,87.53267787
2021-02-19,204.0,29714800956.0,145660789,112.55411678,93.41214838
2021-02-22,190.25,27711965107.25,145660789,104.96774861,87.11598642
2021-02-23,180.8,26335470651.2,145660789,99.75384467,82.78880602
2021-02-24,175.1,25505204153.9,145660789,96.60895023,80.1787607
2021-02-25,172.47,25122116278.83,145660789,95.1578849,78.97447663
2021-02-26,164.92,24022377321.88,145660789,90.99227911,75.51731133
2021-03-01,169.41,24676394264.49,145660789,93.46957315,77.5732944
2021-03-02,166.33,24227759034.37,145660789,91.77022668,76.16295412
2021-03-03,167.5,24398182157.5,145660789,92.41575765,76.69870027
2021-03-04,154.79,22546833529.31,145660789,85.40319478,70.8787571
2021-03-05,154.1,22446327584.9,145660789,85.02249704,70.56280424
2021-03-08,139.95,20385227420.55,145660789,77.21543452,64.08348121
2021-03-09,133.85,19496696607.65,145660789,73.84984574,61.29027481
2021-03-10,140.23,20426012441.47,145660789,77.36992057,64.21169396
2021-03-11,147.03,21416505806.67,145660789,81.12172446,67.32543224
2021-03-12,148.98,21700544345.22,145660789,82.1976094,68.21834248
2021-03-15,133.74,19480673920.86,145660789,73.78915479,61.23990551
2021-03-16,135.84,19786561577.76,145660789,74.94780011,62.20150116
2021-03-17,138.43,20163823021.27,145660789,76.37679601,63.38746912
2021-03-18,139.52,20322593281.28,145660789,76.9781881,63.88658305
2021-03-19,133.82,19492326783.98,145660789,73.83329366,61.27653773
